Train Loss,Test Loss,Train Accuracy,Test Accuracy
0.2519676735499593,0.22499269826866775,0.9401088929219601,0.953307392996109
0.29707653368882386,0.21380686916497896,0.9401088929219601,0.953307392996109
0.2969044335794968,0.1940416644403443,0.9401088929219601,0.953307392996109
